[-0.039535399234723115, -1.0, -0.088157258892722051, -0.049870347269275098, -0.045469545235944611, 0.0058653025158208263]
[0.25178915211328723, 0.25590031779422334, -0.036972274973599908, 0.0, -1.0, 0.91272846669035668]
[0.79623100489993826, 0.70429244369744604, 0.27867457845722277, 0.0, 1.1686925027759532, 2.3999999999999999]
[0.86440679320775704, 0.80128413611724092, 0.57928269794657461, 0.0, 1.0951101831318326, 1.5028811349058357]
[0.93365065842739292, 0.88307620572648082, 1.0665159463883012, 0.87079756455213175, 0.91317846364681454, 0.62898524165011582]
[1.0, -1.0, 0.45469066047505136, 0.0, -0.80000000000000004, -0.80000000000000004]
[-0.027761878611759189, -1.0, 0.039152299467537191, -0.069469518219016285, -0.023025151219213676, 0.10787262256465539]
[0.51345165925726377, 0.42251696470276789, 0.40015870081708893, 0.0, -1.0, 0.42847399161216354]
[0.7258008666863689, 0.69538467152786954, 0.62427669384384177, 0.0, 1.0732571378472333, 2.3999999999999999]
[0.83306112149543132, 0.69634804207939083, 0.80250075752417216, 0.0, 1.16484619907432, 1.6400124976201476]
[0.91341313227596443, 0.67724287404431771, 0.80808130876924911, 0.56473609148259751, 0.77840384618881253, 0.88406607059146103]
[1.0, -1.0, 0.18046439985090332, 0.0, -0.80000000000000004, -0.80000000000000004]
[0.019172489113439266, -1.0, 0.017299412424276246, -0.0070829418642327831, 0.0, -0.040032270475759447]
[0.38962678094740177, 0.47409679288173689, 0.25122123106864869, 0.0, -1.0, 0.54455827579941851]
[0.77382413943301998, 0.70411564476411481, 0.44408147450076402, 0.0, 0.94798944038648403, 3.0]
[0.84052040435567199, 0.74330952550100515, 0.56282827261252644, 0.0, 0.68404307500384331, 1.2964134208087734]
[0.91378387355959556, 0.69142490298851011, 0.56736385495594832, 0.31855207570916788, 0.50794743899662331, 0.95413536951299849]
[1.0, -1.0, -0.12163214577139717, 0.0, -0.59999999999999998, -0.59999999999999998]
[0.0058771553041221253, -1.0, 0.28611729977352107, 0.31358977019265383, 0.3256038098675571, 0.28266715691469491]
[0.46597224894542483, 0.63114429378800252, 0.3151927534946396, 0.0, -1.0, 1.0895060915660313]
[0.82018954567158764, 0.76486163687165531, 0.32045546647599155, 0.0, 0.633542970452873, 3.0]
[0.88474855045331213, 1.0046782331655961, 0.81079263464987505, 0.0, 0.56840394142671136, 2.2415615178172681]
[0.93437238560051217, 0.93849371238513279, 0.92583057033119576, 0.63838153112861717, 0.63535683808943089, 1.2621896425289663]
[1.0, -1.0, 0.38760086835916252, 0.0, -0.40000000000000002, -0.40000000000000002]
[0.029680271163337914, -1.0, 0.32755222547682245, 0.3088774276497252, 0.32820115937414307, 0.38869402743742543]
[0.53459444396921807, 0.82676182815680233, 0.64196489526683831, 0.0, -1.0, 0.45264647623948512]
[0.87244088151711152, 1.0147496028464267, 0.85268227622964265, 0.0, 0.50944187138671804, 3.0]
[0.95304806818586951, 1.0152259014057097, 0.90687004641938473, 0.0, 0.97240242386178077, 1.8105113589342863]
[0.94101762140910894, 0.94285480174187575, 0.95149694752773972, 0.68126275453285356, 0.68537378089822265, 1.0527571609753497]
[1.0, -1.0, 0.76600305327013585, 0.0, -0.59999999999999998, -0.20000000000000001]
[0.0012181844801903131, -1.0, 0.0, 0.0, 0.0, -0.039996812987596171]
[0.51172172510005498, 0.55396972529938682, 0.45637050373304849, 0.0, -1.0, 0.93267610260799039]
[0.94330678804041701, 0.95713831857480491, 0.79664727539549918, 0.0, 0.54935495136293455, 3.0]
[0.89509183868663411, 1.2161786663872709, 1.0555755066828576, 0.0, 1.1091125447757162, 1.6928429221473187]
[0.80610285148074257, 1.1345352383494605, 1.2128286649696816, 1.1036200328920047, 1.3934777707507817, 1.5645450951882829]
[1.0, -1.0, 0.74335903257582836, 0.0, -0.40000000000000002, -0.40000000000000002]
[0.0, -1.0, 0.0059445618388921182, -0.0058181818181818178, 0.0, -0.040000000000000001]
[0.2713177873643115, 0.2972129554555859, 0.49277582197108954, 0.0, -1.0, 0.0]
[0.68501737058065326, 0.81274355571002754, 0.7448912879719648, 0.0, 1.1059320003458963, 3.0]
[0.90074276835975164, 1.0441732666895109, 1.2235549891054132, 0.0, 1.4244153459439497, 2.5962925869764133]
[0.94761362662837223, 1.0246219143242903, 1.4431457079385432, 1.4588664330653727, 1.5649406665170311, 2.1064366501642127]
[1.0, -1.0, 0.99093828876812484, 0.0, -0.59999999999999998, -0.59999999999999998]
[0.0010225110846980648, -1.0, 0.011411608390495941, 0.0, 0.0, -0.040000000000000001]
[0.27940245912374112, 0.40775096017747592, 0.45676565835050037, 0.0, -1.0, 0.0]
[0.93963896120077894, 1.1870815813478492, 0.9644446692105586, 0.0, 1.7078508151440139, 3.0]
[0.9826914242597008, 1.3487809265215316, 1.3271646557584851, 0.0, 1.5603097398470922, 2.8796213452786845]
[0.97099356494987954, 1.2503459528470475, 1.3985656922487537, 1.4439992658857779, 1.528991607436937, 2.5089030618567136]
[1.0, -1.0, 0.96501538339588444, 0.0, -0.59999999999999998, -0.59999999999999998]
[0.0080043152918801447, -1.0, 0.014532164223197596, 0.26557509394274936, 0.33497118252457192, 0.41852751690691897]
[0.38002023289387876, 0.55180734564048861, 0.32064933291210773, 0.0, -1.0, 0.57878791191970425]
[0.71431501550033627, 0.71825733900746547, 0.45702161133567226, 0.0, 0.78562393271777342, 3.0]
[0.86424318237307618, 0.83273285963340149, 0.82371863690462432, 0.0, 1.4320986902875021, 1.6358764705323305]
[0.93121575917124455, 0.83378147344887965, 1.1900855574342848, 1.0469919350052945, 1.2555424378072548, 1.1051311090567593]
[1.0, -1.0, 0.49815752844714761, 0.0, -0.40000000000000002, -0.40000000000000002]
[0.04663309240042858, -1.0, 0.049946975586077177, -0.0064789338813772187, -0.023952487891020224, -0.019134747619794591]
[0.27028971160550863, 0.35900089108476801, 0.15546746836011666, 0.0, -1.0, 0.61819704834586964]
[0.59692197889970389, 0.54279633199191057, 0.3074410574993075, 0.0, 0.54801540894031631, 3.0]
[0.86122836887746301, 0.86389212296576756, 0.76063329354827014, 0.0, 0.55815807462394351, 2.5296662578570528]
[0.92726119830556186, 0.82531094519567316, 0.91387484583848821, 0.66571509928489747, 0.58212774085967545, 1.1316746879940338]
[1.0, -1.0, 0.35256979192626542, 0.0, -0.20000000000000001, -0.20000000000000001]
[0.061937946847549198, -1.0, 0.092932750503027767, 0.0040253816473131117, -0.0079607224530357634, -0.039999931327877922]
[0.37023403018279122, 0.49607098407288525, 0.2993894495795989, 0.0, -1.0, 0.0]
[0.79840479072827397, 0.90156667905799603, 0.68340715278154307, 0.0, 0.62644549343210776, 3.0]
[0.84207820893128404, 0.98574161182933862, 0.85356345900630082, 0.0, 1.6762932229602197, 2.8339556606598926]
[0.93262816150047922, 0.95162960294162746, 1.2927417640609009, 1.3043645737057934, 1.73043348803653, 2.5822508743421584]
[1.0, -1.0, 0.55217999564978704, 0.0, -0.59999999999999998, -0.59999999999999998]
[-0.037057844668932263, -1.0, 0.0048098426149816645, -0.02041055969078066, -0.009452460550546514, -0.026587859522568379]
[0.16793729439295252, 0.18518847823849013, 0.15582091960103744, 0.0, -1.0, 0.60777210610016996]
[0.60598430748858256, 0.54765935536358579, 0.31806718190857636, 0.0, 0.64475463049050785, 3.0]
[0.85963382691384926, 0.81872418330102392, 0.86284823850474357, 0.0, 1.3386187083330092, 2.2521934907047472]
[0.92655029206267903, 0.83674162587989753, 1.2643543529952765, 1.175740732398356, 1.2231537878701573, 1.5857664313937161]
[1.0, -1.0, 0.5480264995966514, 0.0, -0.59999999999999998, -0.59999999999999998]
[0.0054951400981627461, -1.0, 0.053560183789199169, 0.039874970152813077, 0.24865848329367476, 0.39748315311124688]
[0.37994343983387996, 0.7182867701621376, 0.48981590618108795, 0.0, -1.0, 0.34932709201523926]
[0.58506953129971573, 1.0180572285018752, 1.0165495768057495, 0.0, 1.4973881588233233, 3.0]
[0.73434917595245197, 1.0238566436130736, 1.1465374595337137, 0.0, 1.8223230346116512, 2.2713403122504907]
[0.94260104888623641, 0.99141149655709404, 1.2788903248294248, 1.2928669742044299, 1.4090064709931707, 1.973816499739705]
[1.0, -1.0, 0.72666261160059831, 0.0, -0.59999999999999998, -0.59999999999999998]
[0.0, -1.0, 0.15024631668809718, 0.13653952856512941, 0.0, 1.0420171849840782]
[0.49780210135484665, 0.50162020463384605, 0.30456624174047997, 0.0, -1.0, 1.6111517296940729]
[0.64429993823070486, 0.58442367024848285, 0.44431357933883087, 0.0, 1.0587857458542893, 3.0]
[0.89241730771442707, 0.99224513364616274, 1.0425560850081061, 0.0, 1.1249167676209484, 2.2046958025877146]
[0.94468137171786515, 0.93558861879999111, 1.1228285122392561, 1.1168747672936956, 1.1045832506123994, 1.1051569774699157]
[1.0, -1.0, 0.72209310312036301, 0.0, -0.40000000000000002, -0.40000000000000002]
[-0.038733803579535001, -1.0, -0.043625427800258257, 0.014056345475256938, 0.11102230997386417, 0.35105816854329147]
[0.24716225441172263, 0.41816330840341009, 0.064800236894922938, 0.0, -1.0, 0.68284248223854827]
[0.78186299342716392, 0.70555200125258932, 0.28046849942771923, 0.0, 0.79964313610380899, 3.0]
[0.85294014838241217, 0.78262177212261075, 0.49477000981951119, 0.0, 1.675406605768988, 2.7339415915080658]
[0.9225477917492515, 0.76712723961431606, 1.0442565483609403, 1.024672589433417, 1.1592679094385367, 1.1311033790235698]
[1.0, -1.0, 0.18876088651977702, 0.0, -0.80000000000000004, -0.80000000000000004]
[0.041908455144981815, -1.0, 0.041208275435363803, 0.10960360210248599, 0.20109221284415199, 0.2885083952515205]
[0.43230128535744827, 0.41221528102561872, 0.23573350813463012, 0.0, -1.0, 0.43300696988502463]
[0.75552871393159382, 0.59649255820866343, 0.22968589753232865, 0.0, 0.67822726313435633, 3.0]
[0.83756790879770815, 0.73451301021797, 0.48492206588713271, 0.0, 0.4980407134207292, 1.1871845709149924]
[0.91482144240982755, 0.70492280213852743, 0.67284261992871497, 0.28770817835824863, 0.50257150480702439, 1.2284058323764573]
[1.0, -1.0, 0.19565127378520011, 0.0, -0.40000000000000002, -0.40000000000000002]
[-0.016749377537819094, -1.0, 0.038747625927489468, 0.00036310364570461199, 0.0, -0.031958356712480276]
[0.35878928706990693, 0.50475464522159563, 0.26496907329094493, 0.0, -1.0, 1.0831996746991699]
[0.69082634445014746, 0.69087714204148498, 0.54190927094477703, 0.0, 0.050745558501241461, 3.0]
[0.84604051222699361, 0.74540293919665646, 0.5827883287297051, 0.0, 0.89781288834996165, 2.1469798209610516]
[0.91574934097199479, 0.7161198306403922, 0.78374235808675796, 0.74925693831886042, 0.98332603354431924, 1.5146524166083979]
[1.0, -1.0, 0.082902274536561266, 0.0, -0.59999999999999998, -0.59999999999999998]
[-0.057481399097051522, -1.0, 0.33820967899523185, 0.35353070967960454, 0.38001320914382447, 0.33645353079093243]
[0.32169468789749056, 0.43826483393238602, 0.38756633454321077, 0.0, -1.0, 1.1193041245963844]
[0.76494602480864005, 0.74131527248757167, 0.58451067497748344, 0.0, 0.62111188176720977, 3.0]
[0.87395724406848641, 0.82584606176653907, 1.0813855219663064, 0.0, 1.4482902514945448, 2.2112420687257743]
[0.93963513714698477, 1.0151008968715396, 1.2481335613761391, 1.1737916858304007, 1.2900820604601342, 1.5532561600749457]
[1.0, -1.0, 0.72265923134955845, 0.0, -0.40000000000000002, -0.40000000000000002]
